lat,lon,city,street,housenumber,postcode
51.1529935,16.8584452,Wrocław,Młodzieżowa,14e,54-020
51.1532229,16.8607980,Wrocław,Owczarska,30,54-020
51.1524063,16.8576752,Wrocław,Młodzieżowa,15,54-020
51.1530193,16.8600609,Wrocław,Owczarska,11,54-020
51.1502013,16.8609451,Wrocław,Krępicka,46d,54-018
51.1537012,16.8579817,Wrocław,Owczarska,86,54-020
51.1524925,16.8572704,Wrocław,Młodzieżowa,5,54-020
51.1523391,16.8611184,Wrocław,Owczarska,1,54-020
51.1528230,16.8583524,Wrocław,Młodzieżowa,14c,54-020
51.1524323,16.8590375,Wrocław,Junacka,14,54-020
51.1533445,16.8612828,Wrocław,Owczarska,58,54-020
51.1530016,16.8575135,Wrocław,Młodzieżowa,10c,54-020
51.1488699,16.8602479,Wrocław,Pawła Eluarda,51-55,54-019
51.1484668,16.8604621,Wrocław,Pawła Eluarda,44,54-019
51.1521534,16.8589620,Wrocław,Junacka,10d,54-020
51.1526524,16.8582596,Wrocław,Młodzieżowa,14a,54-020
51.1506515,16.8616832,Wrocław,Krępicka,44c,54-018
51.1529910,16.8571459,Wrocław,Młodzieżowa,8b,54-020
51.1521633,16.8614135,Wrocław,Owczarska,1d,54-020
51.1506185,16.8579750,Wrocław,Krępicka,57,54-018
51.1516404,16.8576953,Wrocław,Mokrzańska,47,54-020
51.1525361,16.8604835,Wrocław,Prochowicka,28,54-072
51.1527839,16.8610025,Wrocław,Owczarska,7,54-020
51.1496661,16.8584953,Wrocław,Pawła Eluarda,73,54-019
51.1524403,16.8575183,Wrocław,Młodzieżowa,11,54-020
51.1523712,16.8578400,Wrocław,Młodzieżowa,19,54-020
51.1535375,16.8606856,Wrocław,Owczarska,38,54-020
51.1505713,16.8618612,Wrocław,Krępicka,44b,54-018
51.1529768,16.8580749,Wrocław,Młodzieżowa,12d,54-020
51.1523352,16.8580097,Wrocław,Młodzieżowa,23,54-020
51.1537020,16.8597606,Wrocław,Junacka,24,54-020
51.1524575,16.8574357,Wrocław,Młodzieżowa,9,54-020
51.1513151,16.8566571,Wrocław,Krępicka,68,54-018
51.1528063,16.8579825,Wrocław,Młodzieżowa,12b,54-020
51.1530676,16.8606921,Wrocław,Owczarska,24,54-020
51.1534985,16.8613680,Wrocław,Owczarska,52,54-020
51.1538259,16.8606058,Wrocław,Owczarska,50b,54-020
51.1535210,16.8587598,Wrocław,Owczarska,78,54-020
51.1479982,16.8581512,Wrocław,Niepierzyńska,19a,54-014
51.1535098,16.8574274,Wrocław,Młodzieżowa,8h,54-020
51.1517055,16.8578213,Wrocław,Mokrzańska,49,54-020
51.1491592,16.8591374,Wrocław,Pawła Eluarda,61,54-019
51.1528183,16.8570524,Wrocław,Młodzieżowa,8,54-020
51.1486782,16.8597392,Wrocław,Pawła Eluarda,48,54-019
51.1536251,16.8602753,Wrocław,Owczarska,48,54-020
51.1495073,16.8593886,Wrocław,Pawła Eluarda,65,54-019
51.1538678,16.8574819,Wrocław,Owczarska,88,54-020
51.1535038,16.8608476,Wrocław,Owczarska,34,54-020
51.1530427,16.8610939,Wrocław,Owczarska,70,54-020
51.1536640,16.8610614,Wrocław,Owczarska,50d,54-020
51.1531639,16.8585379,Wrocław,Młodzieżowa,14g,54-020
51.1522830,16.8582524,Wrocław,Młodzieżowa,29,54-020
51.1534494,16.8591723,Wrocław,Owczarska,76,54-020
51.1512663,16.8568146,Wrocław,Krępicka,66,54-018
51.1526351,16.8578899,Wrocław,Młodzieżowa,12,54-020
51.1532381,16.8612248,Wrocław,Owczarska,62,54-020
51.1531663,16.8590789,Wrocław,Owczarska,15,54-020
51.1533314,16.8622196,Wrocław,Dolnobrzeska,46h,54-072
51.1529876,16.8590370,Wrocław,Junacka,20a,54-020
51.1525722,16.8616410,Wrocław,Owczarska,1a,54-020
51.1532010,16.8600542,Wrocław,Junacka,15,54-020
51.1533453,16.8577006,Wrocław,Młodzieżowa,10g,54-020
51.1532498,16.8572865,Wrocław,Młodzieżowa,8e,54-020
51.1539836,16.8586088,Wrocław,Owczarska,82,54-020
51.1522897,16.8564661,Wrocław,Mokrzańska,51,54-020
51.1488255,16.8604798,Wrocław,Pawła Eluarda,51-55,54-019
51.1541293,16.8577792,Wrocław,Mokrzańska,63,54-020
51.1541188,16.8578267,Wrocław,Mokrzańska,65,54-020
51.1540973,16.8579357,Wrocław,Mokrzańska,67,54-020
51.1540839,16.8579956,Wrocław,Mokrzańska,69,54-020
51.1540625,16.8580966,Wrocław,Mokrzańska,71,54-020
51.1540889,16.8598551,Wrocław,Lubiąska,1a,54-020
51.1541200,16.8597344,Wrocław,Lubiąska,1b,54-020
51.1531512,16.8565376,Wrocław,Mokrzańska,66,54-020
51.1518042,16.8615700,Wrocław,Prochowicka,20,54-072
51.1518563,16.8615958,Wrocław,Prochowicka,20a,54-072
51.1519155,16.8616268,Wrocław,Prochowicka,20b,54-072
51.1519713,16.8616585,Wrocław,Prochowicka,20c,54-072
51.1520828,16.8617214,Wrocław,Prochowicka,20d,54-072
51.1521381,16.8617496,Wrocław,Prochowicka,20e,54-072
51.1521953,16.8617785,Wrocław,Prochowicka,20f,54-072
51.1522503,16.8618122,Wrocław,Prochowicka,20g,54-072
51.1538879,16.8608717,Wrocław,Dolnobrzeska,54a,54-072
51.1538134,16.8608254,Wrocław,Dolnobrzeska,54b,54-072
51.1537879,16.8608183,Wrocław,Dolnobrzeska,54c,54-072
51.1522051,16.8622752,Wrocław,Owczarska,5n,54-020
51.1521348,16.8622388,Wrocław,Owczarska,5m,54-020
51.1520800,16.8622072,Wrocław,Owczarska,5k,54-020
51.1520077,16.8621698,Wrocław,Owczarska,5h,54-020
51.1533882,16.8621655,Wrocław,Dolnobrzeska,46h,54-072
51.1525699,16.8568441,Wrocław,Młodzieżowa,1,54-020
51.1480668,16.8575567,Wrocław,Niepierzyńska,21a,54-014
51.1533837,16.8565087,Wrocław,Mokrzańska,68,54-020
51.1505915,16.8580803,Wrocław,Krępicka,57a,54-018
51.1506498,16.8579009,Wrocław,Krępicka,57b,54-018
51.1504976,16.8580592,Wrocław,Junacka,2aa,54-020
51.1503545,16.8579771,Wrocław,Junacka,2ab,54-020
51.1518026,16.8562629,Wrocław,Mokrzańska,37A,54-020
51.1520133,16.8563844,Wrocław,Mokrzańska,39A,54-020
51.1477788,16.8580223,Wrocław,Niepierzyńska,8a,54-014
51.1534795,16.8596243,Wrocław,Junacka,22,
51.1530356,16.8559352,Wrocław,Mokrzańska,64A,54-020
51.1504370,16.8584450,,Junacka,7a,
51.1499310,16.8588257,Wrocław,Pawła Eluarda,79,54-019
51.1498432,16.8586516,Wrocław,Pawła Eluarda,77,54-019
51.1498576,16.8592076,Wrocław,Pawła Eluarda,75,54-019
51.1500986,16.8623551,Wrocław,Krępicka,42B,54-018
51.1504466,16.8585245,,Junacka,7a,
51.1497379,16.8649640,Wrocław,Brzezińska,21,54-018
51.1497744,16.8639879,Wrocław,Brzezińska,33,54-018
51.1518822,16.8637594,Wrocław,Dolnobrzeska,44a,54-072
51.1495003,16.8651213,Wrocław,Brzezińska,17,54-018
51.1476116,16.8638313,Wrocław,Pawła Eluarda,29,54-019
51.1510807,16.8642531,Wrocław,Prochowicka,2,54-072
51.1507054,16.8641981,Wrocław,Prochowicka,3,54-072
51.1496535,16.8661247,Wrocław,Dolnobrzeska,30,54-072
51.1530988,16.8625846,Wrocław,Dolnobrzeska,46f,54-072
51.1512565,16.8636427,Wrocław,Prochowicka,6,54-072
51.1528861,16.8629080,Wrocław,Dolnobrzeska,46d,54-072
51.1517648,16.8636308,Wrocław,Dolnobrzeska,44,54-072
51.1500175,16.8638286,Wrocław,Brzezińska,37,54-018
51.1538544,16.8646942,Wrocław,Polkowicka,3a,54-072
51.1537373,16.8647561,Wrocław,Polkowicka,3b,54-072
51.1516055,16.8643750,Wrocław,Dolnobrzeska,42,54-072
51.1477124,16.8643977,Wrocław,Pawła Eluarda,25,54-019
51.1507813,16.8635573,Wrocław,Prochowicka,7,54-072
51.1479998,16.8628300,Wrocław,Pawła Eluarda,37,54-019
51.1486248,16.8660793,Wrocław,Brzezińska,8,54-018
51.1511922,16.8642775,Wrocław,Prochowicka,4,54-072
51.1513431,16.8631656,Wrocław,Prochowicka,10,54-072
51.1496768,16.8643923,Wrocław,Brzezińska,27,54-018
51.1493680,16.8650392,Wrocław,Brzezińska,15,54-018
51.1500573,16.8633530,Wrocław,Brzezińska,41,54-018
51.1511869,16.8648795,Wrocław,Dolnobrzeska,40,54-072
51.1495055,16.8664655,Wrocław,Dolnobrzeska,26,54-072
51.1477866,16.8656312,Wrocław,Krępicka,9,54-018
51.1508774,16.8632011,Wrocław,Prochowicka,11,54-072
51.1496484,16.8639095,Wrocław,Brzezińska,31,54-018
51.1477671,16.8672111,Wrocław,Dolnobrzeska,12,54-072
51.1508465,16.8652994,Wrocław,Dolnobrzeska,36a,54-072
51.1507058,16.8643790,Wrocław,Prochowicka,1,54-072
51.1496517,16.8663138,Wrocław,Dolnobrzeska,28,54-072
51.1480881,16.8650479,Wrocław,Krępicka,13,54-018
51.1508735,16.8624275,Wrocław,Prochowicka,17,54-072
51.1527536,16.8630570,Wrocław,Dolnobrzeska,46c,54-072
51.1497873,16.8647626,Wrocław,Brzezińska,23,54-018
51.1541083,16.8636817,Wrocław,Polkowicka,9,54-072
51.1498909,16.8640282,Wrocław,Brzezińska,35,54-018
51.1541263,16.8641816,Wrocław,Polkowicka,9a,54-072
51.1516837,16.8642682,Wrocław,Dolnobrzeska,42a,54-072
51.1496166,16.8651582,Wrocław,Brzezińska,19,54-018
51.1507235,16.8640367,Wrocław,Prochowicka,5,54-072
51.1529982,16.8627307,Wrocław,Dolnobrzeska,46e,54-072
51.1527056,16.8626812,Wrocław,Dolnobrzeska,46a,54-072
51.1511666,16.8636249,Wrocław,Prochowicka,8,54-072
51.1497808,16.8644871,Wrocław,Brzezińska,25,54-018
51.1492483,16.8649650,Wrocław,Brzezińska,13,54-018
51.1500671,16.8636271,Wrocław,Brzezińska,39,54-018
51.1512605,16.8647948,Wrocław,Dolnobrzeska,40a,54-072
51.1523777,16.8627535,Wrocław,Owczarska,5b,54-020
51.1508134,16.8634398,Wrocław,Prochowicka,9,54-072
51.1479410,16.8629976,Wrocław,Pawła Eluarda,35,54-019
51.1514486,16.8633168,Wrocław,Prochowicka,12,54-072
51.1517797,16.8628386,Wrocław,Prochowicka,14,54-072
51.1478445,16.8660108,Wrocław,Krępicka,12,54-018
51.1478368,16.8640597,Wrocław,Pawła Eluarda,27,54-019
51.1480642,16.8626433,Wrocław,Pawła Eluarda,39,54-019
51.1499554,16.8632584,Wrocław,Brzezińska,43,54-018
51.1483346,16.8643807,Wrocław,Krępicka,19,54-018
51.1479518,16.8653443,Wrocław,Krępicka,11,54-018
51.1509382,16.8625225,Wrocław,Prochowicka,15,54-072
51.1510423,16.8626539,Wrocław,Prochowicka,13,54-072
51.1477938,16.8632154,Wrocław,Pawła Eluarda,33,54-019
51.1526364,16.8632282,Wrocław,Dolnobrzeska,46b,54-072
51.1532942,16.8644781,Wrocław,Dolnobrzeska,80,54-072
51.1531338,16.8645546,Wrocław,Dolnobrzeska,78,54-072
51.1531105,16.8641083,Wrocław,Dolnobrzeska,66,54-072
51.1532270,16.8640671,Wrocław,Dolnobrzeska,68,54-072
51.1533467,16.8640150,Wrocław,Dolnobrzeska,70,54-072
51.1535507,16.8639213,Wrocław,Dolnobrzeska,72,54-072
51.1536768,16.8638796,Wrocław,Dolnobrzeska,74,54-072
51.1537901,16.8638188,Wrocław,Dolnobrzeska,76,54-072
51.1535325,16.8628922,Wrocław,Dolnobrzeska,49,54-072
51.1534453,16.8630262,Wrocław,Dolnobrzeska,47,54-072
51.1533578,16.8631441,Wrocław,Dolnobrzeska,45,54-072
51.1531887,16.8633903,Wrocław,Dolnobrzeska,43,54-072
51.1530974,16.8635147,Wrocław,Dolnobrzeska,41,54-072
51.1529917,16.8636271,Wrocław,Dolnobrzeska,39,54-072
51.1509046,16.8652352,Wrocław,Dolnobrzeska,36a/1,54-072
51.1524016,16.8652827,Wrocław,Prężycka,41,54-072
51.1522825,16.8653470,Wrocław,Prężycka,39,54-072
51.1521674,16.8654090,Wrocław,Prężycka,37,54-072
51.1519697,16.8655421,Wrocław,Prężycka,35,54-072
51.1518655,16.8656215,Wrocław,Prężycka,33,54-072
51.1517581,16.8657083,Wrocław,Prężycka,31,54-072
51.1511071,16.8664441,Wrocław,Prężycka,29,54-072
51.1510372,16.8665954,Wrocław,Prężycka,27,54-072
51.1509601,16.8667512,Wrocław,Prężycka,25,54-072
51.1508502,16.8670363,Wrocław,Prężycka,23,54-072
51.1508039,16.8672122,Wrocław,Prężycka,21,54-072
51.1507472,16.8673841,Wrocław,Prężycka,19,54-072
51.1506379,16.8677679,Wrocław,Błońska,9,54-072
51.1505132,16.8677421,Wrocław,Błońska,7,54-072
51.1502869,16.8675720,Wrocław,Błońska,5,54-072
51.1502103,16.8674264,Wrocław,Błońska,3,54-072
51.1501426,16.8672678,Wrocław,Błońska,1,54-072
51.1505636,16.8665196,Wrocław,Dolnobrzeska,13,54-072
51.1506560,16.8664103,Wrocław,Dolnobrzeska,15,54-072
51.1507564,16.8662996,Wrocław,Dolnobrzeska,17,54-072
51.1509244,16.8661322,Wrocław,Dolnobrzeska,19,54-072
51.1510308,16.8660286,Wrocław,Dolnobrzeska,21,54-072
51.1511271,16.8659128,Wrocław,Dolnobrzeska,23,54-072
51.1514442,16.8655548,Wrocław,Dolnobrzeska,25,54-072
51.1515471,16.8654387,Wrocław,Dolnobrzeska,27,54-072
51.1516396,16.8653305,Wrocław,Dolnobrzeska,29,54-072
51.1519775,16.8649190,Wrocław,Dolnobrzeska,31,54-072
51.1520730,16.8647969,Wrocław,Dolnobrzeska,31a,54-072
51.1522300,16.8646017,Wrocław,Dolnobrzeska,33,54-072
51.1523268,16.8644817,Wrocław,Dolnobrzeska,35,54-072
51.1524221,16.8643692,Wrocław,Dolnobrzeska,37,54-072
51.1499519,16.8684363,Wrocław,Błońska,14,54-072
51.1498003,16.8684988,Wrocław,Błońska,16,54-072
51.1496467,16.8685632,Wrocław,Błońska,18,54-072
51.1495967,16.8681022,Wrocław,Błońska,12,54-072
51.1497536,16.8680370,Wrocław,Błońska,10,54-072
51.1499078,16.8679704,Wrocław,Błońska,8,54-072
51.1498185,16.8674742,Wrocław,Błońska,6,54-072
51.1497781,16.8672313,Wrocław,Błońska,4,54-072
51.1497365,16.8669894,Wrocław,Błońska,2,54-072
51.1520262,16.8624713,Wrocław,Owczarska,5f,54-020
51.1520790,16.8625050,Wrocław,Owczarska,5e,54-020
51.1521500,16.8625393,Wrocław,Owczarska,5d,54-020
51.1524784,16.8624911,Wrocław,Owczarska,5,54-020
51.1522708,16.8626994,Wrocław,Owczarska,5c,54-020
51.1519527,16.8624422,Wrocław,Owczarska,5g,54-020
51.1538580,16.8642604,Wrocław,Polkowicka,3,54-072
51.1535652,16.8649276,Wrocław,Polkowicka,5,54-072
51.1515469,16.8644854,Wrocław,Dolnobrzeska,42,54-072
51.1490407,16.8655956,Wrocław,Brzezińska,11a,54-018
51.1531314,16.8648570,Wrocław,Prężycka,64,54-072
51.1487950,16.8661970,Wrocław,Brzezińska,3-5,54-018
51.1491619,16.8654846,Wrocław,Brzezińska,11c,54-018
51.1490770,16.8654743,Wrocław,Brzezińska,11b,54-018
51.1493486,16.8654005,Wrocław,Brzezińska,11D,54-018
51.1493971,16.8654296,Wrocław,Brzezińska,11E,54-018
51.1531383,16.8625200,,Dolnobrzeska,46F,54-072
51.1491008,16.8687907,Wrocław,Uraska,13,54-072
51.1492544,16.8687283,Wrocław,Uraska,15,54-072
51.1494204,16.8686620,Wrocław,Uraska,17,54-072
51.1493577,16.8682036,Wrocław,Uraska,11,54-072
51.1492071,16.8682607,Wrocław,Uraska,9,54-072
51.1490545,16.8683270,Wrocław,Uraska,7,54-072
51.1489329,16.8673233,Wrocław,Uraska,1,54-072
51.1489712,16.8675637,Wrocław,Uraska,3,54-072
51.1490086,16.8678064,Wrocław,Uraska,5,54-072
51.1490880,16.8670381,Wrocław,Dolnobrzeska,11,54-072
51.1492427,16.8669939,Wrocław,Dolnobrzeska,11a,54-072
51.1493963,16.8669459,Wrocław,Dolnobrzeska,11b,54-072
51.1501420,16.8656295,Wrocław,Dolnobrzeska,34C,54-072
51.1501835,16.8659513,Wrocław,Dolnobrzeska,34B,54-072
51.1502026,16.8661886,Wrocław,Dolnobrzeska,34A,54-072
51.1527100,16.8630717,,Dolnobrzeska,46c,
51.1476683,16.8627109,Wrocław,Pawła Eluarda,20,54-019
51.1513334,16.8647881,Wrocław,Dolnobrzeska,40a,54-072
51.1480112,16.8657544,Wrocław,Krępicka,14,54-018
51.1546108,16.8590084,Wrocław,Lubiąska,8,54-020
51.1576607,16.8615081,Wrocław,Świerkowa,7,54-020
51.1548827,16.8574938,Wrocław,Mokrzańska,96,54-020
51.1595704,16.8572809,Wrocław,Smolna,10,54-020
51.1552984,16.8581829,Wrocław,Dolnobrzeska,61a,54-072
51.1551126,16.8574624,Wrocław,Mokrzańska,108,54-020
51.1587726,16.8590264,Wrocław,Junacka,56a,54-020
51.1593868,16.8575824,Wrocław,Smolna,10a,54-020
51.1554862,16.8598504,Wrocław,Junacka,44,54-020
51.1550795,16.8565325,Wrocław,Dolnobrzeska,90,54-072
51.1584315,16.8590486,Wrocław,Junacka,54a,54-020
51.1572202,16.8609635,Wrocław,Modrzewiowa,4,54-020
51.1546316,16.8566597,Wrocław,Mokrzańska,86,54-020
51.1544164,16.8597834,Wrocław,Lubiąska,4,54-020
51.1546946,16.8583054,Wrocław,Lubiąska,12,54-020
51.1595675,16.8586811,Wrocław,Junacka,58,54-020
51.1549335,16.8572937,Wrocław,Mokrzańska,100,54-020
51.1574455,16.8617964,Wrocław,Modrzewiowa,8,54-020
51.1570273,16.8593635,Wrocław,Junacka,48,54-020
51.1553750,16.8570381,Wrocław,Dolnobrzeska,62,54-072
51.1574943,16.8588865,Wrocław,Ulowa,12,54-020
51.1567608,16.8605987,Wrocław,Modrzewiowa,1a,54-020
51.1576831,16.8576842,Wrocław,Ulowa,8b,54-020
51.1552534,16.8566266,Wrocław,Dolnobrzeska,94,54-072
51.1580805,16.8623060,Wrocław,Modrzewiowa,12,54-020
51.1575335,16.8605053,Wrocław,Świerkowa,1,54-020
51.1580318,16.8581658,Wrocław,Junacka,50,54-020
51.1576341,16.8592152,Wrocław,Junacka,50b,54-020
51.1569237,16.8577393,Wrocław,Ulowa,9,54-020
51.1543587,16.8588480,Wrocław,Lubiąska,5,54-020
51.1545971,16.8568519,Wrocław,Mokrzańska,82,54-020
51.1549326,16.8568367,Wrocław,Dolnobrzeska,74,54-072
51.1547138,16.8571574,Wrocław,Mokrzańska,90,54-020
51.1564457,16.8596405,Wrocław,Junacka,46A,54-020
51.1554552,16.8567041,Wrocław,Dolnobrzeska,100,54-072
51.1567551,16.8568475,Wrocław,Ulowa,3,54-020
51.1551668,16.8572942,Wrocław,Mokrzańska,104,54-020
51.1567649,16.8565151,Wrocław,Ulowa,1,54-020
51.1573773,16.8561024,Wrocław,Dolnobrzeska,63,54-072
51.1552566,16.8569794,Wrocław,Dolnobrzeska,66,54-072
51.1548425,16.8564250,Wrocław,Dolnobrzeska,84,54-072
51.1561581,16.8592725,Wrocław,Dolnobrzeska,61,54-072
51.1591794,16.8574296,Wrocław,Smolna,13,54-020
51.1570839,16.8569472,Wrocław,Ulowa,4,54-020
51.1573433,16.8613793,Wrocław,Modrzewiowa,6,54-020
51.1576878,16.8578549,Wrocław,Ulowa,8,54-020
51.1544653,16.8582768,Wrocław,Lubiąska,7,54-020
51.1546483,16.8563338,Wrocław,Dolnobrzeska,78,54-072
51.1546529,16.8573507,Wrocław,Mokrzańska,94,54-020
51.1570210,16.8588397,Wrocław,Ulowa,13,54-020
51.1551322,16.8574023,Wrocław,Mokrzańska,106,54-020
51.1555957,16.8568996,Wrocław,Dolnobrzeska,104,54-072
51.1575437,16.8583797,Wrocław,Ulowa,10,54-020
51.1591266,16.8571531,Wrocław,Smolna,11,54-020
51.1582273,16.8591232,Wrocław,Junacka,52,54-020
51.1550522,16.8568875,Wrocław,Dolnobrzeska,70,54-072
51.1550291,16.8565132,Wrocław,Dolnobrzeska,88,54-072
51.1585408,16.8585331,Wrocław,Junacka,54,54-020
51.1579392,16.8621716,Wrocław,Modrzewiowa,10,54-020
51.1576584,16.8620780,Wrocław,Świerkowa,9,54-020
51.1551791,16.8599781,Wrocław,Junacka,42,54-020
51.1575988,16.8607906,Wrocław,Świerkowa,3,54-020
51.1542750,16.8605753,Wrocław,Dolnobrzeska,58,54-072
51.1546097,16.8567814,Wrocław,Mokrzańska,84,54-020
51.1570972,16.8606229,Wrocław,Modrzewiowa,2,54-020
51.1542281,16.8594273,Wrocław,Lubiąska,3,54-020
51.1546503,16.8586888,Wrocław,Lubiąska,10,54-020
51.1549140,16.8573689,Wrocław,Mokrzańska,98,54-020
51.1572194,16.8572555,Wrocław,Ulowa,6,54-020
51.1550750,16.8575808,Wrocław,Mokrzańska,110,54-020
51.1557633,16.8576411,Wrocław,Dolnobrzeska,61b,54-072
51.1566483,16.8600655,Wrocław,Modrzewiowa,1,54-020
51.1596120,16.8578585,Wrocław,Smolna,12,54-020
51.1551462,16.8565654,Wrocław,Dolnobrzeska,92,54-072
51.1574364,16.8577981,Wrocław,Ulowa,8a,54-020
51.1570540,16.8600884,Wrocław,Junacka,31,54-020
51.1561595,16.8580139,Wrocław,Dolnobrzeska,61c,54-072
51.1568599,16.8574040,Wrocław,Ulowa,7,54-020
51.1580579,16.8617643,Wrocław,Świerkowa,8,54-020
51.1545742,16.8569766,Wrocław,Mokrzańska,80,54-020
51.1549762,16.8568602,Wrocław,Dolnobrzeska,72,54-072
51.1547494,16.8570432,Wrocław,Mokrzańska,88,54-020
51.1585449,16.8590236,Wrocław,Junacka,54b,54-020
51.1547339,16.8579141,Wrocław,Lubiąska,14,54-020
51.1553790,16.8566702,Wrocław,Dolnobrzeska,98,54-072
51.1549592,16.8571890,Wrocław,Mokrzańska,102,54-020
51.1571096,16.8570454,Wrocław,Ulowa,4a,54-020
51.1591732,16.8576033,Wrocław,Smolna,13a,54-020
51.1590428,16.8588174,Wrocław,Junacka,56,54-020
51.1552977,16.8570009,Wrocław,Dolnobrzeska,64,54-072
51.1547702,16.8563891,Wrocław,Dolnobrzeska,82,54-072
51.1576370,16.8611592,Wrocław,Świerkowa,5,54-020
51.1568475,16.8609255,Wrocław,Modrzewiowa,1b,54-020
51.1542508,16.8617046,Wrocław,Dolnobrzeska,55,54-072
51.1571046,16.8565217,Wrocław,Ulowa,2,54-020
51.1553308,16.8566564,Wrocław,Dolnobrzeska,96,54-072
51.1576084,16.8559375,Wrocław,Dolnobrzeska,65,54-072
51.1581876,16.8624106,Wrocław,Modrzewiowa,7,54-020
51.1575093,16.8602251,Wrocław,Świerkowa,1a,54-020
51.1582225,16.8559056,Wrocław,Dolnobrzeska,67,54-072
51.1569613,16.8580685,Wrocław,Ulowa,11,54-020
51.1545263,16.8593840,Wrocław,Lubiąska,6,54-020
51.1548566,16.8568074,Wrocław,Dolnobrzeska,76,54-072
51.1561830,16.8593416,Wrocław,Junacka,46,54-020
51.1546923,16.8572272,Wrocław,Mokrzańska,92,54-020
51.1547292,16.8563727,Wrocław,Dolnobrzeska,80,54-072
51.1555541,16.8568022,Wrocław,Dolnobrzeska,102,54-072
51.1567894,16.8571186,Wrocław,Ulowa,5,54-020
51.1573348,16.8591344,Wrocław,Ulowa,12a,54-020
51.1579418,16.8591688,Wrocław,Junacka,50a,54-020
51.1551768,16.8569462,Wrocław,Dolnobrzeska,68,54-072
51.1549586,16.8564742,Wrocław,Dolnobrzeska,86,54-072
51.1551198,16.8599945,Wrocław,Junacka,40,54-020
51.1541745,16.8608005,Wrocław,Dolnobrzeska,56,54-072
51.1544554,16.8580763,Wrocław,Lubiąska,11,54-020
51.1544557,16.8579731,Wrocław,Lubiąska,13,54-020
51.1544733,16.8578626,Wrocław,Lubiąska,15,54-020
51.1544831,16.8577788,Wrocław,Lubiąska,17,54-020
51.1544464,16.8597045,Wrocław,Lubiąska,4a,54-020
51.1544651,16.8582762,Wrocław,Lubiąska,5,54-020
51.1543794,16.8587321,Wrocław,Lubiąska,5a,54-020
51.1543959,16.8586457,Wrocław,Lubiąska,5b,54-020
51.1544122,16.8585441,Wrocław,Lubiąska,5c,54-020
51.1544258,16.8584455,Wrocław,Lubiąska,5d,54-020
51.1544479,16.8581624,Wrocław,Lubiąska,9,54-020
51.1541488,16.8575463,Wrocław,Mokrzańska,59,54-020
51.1541517,16.8576588,Wrocław,Mokrzańska,61,54-020
51.1541548,16.8596420,Wrocław,Lubiąska,1c,54-020
51.1541937,16.8595452,Wrocław,Lubiąska,1d,54-020
51.1542492,16.8593410,Wrocław,Lubiąska,3a,54-020
51.1542728,16.8592432,Wrocław,Lubiąska,3b,54-020
51.1542962,16.8591396,Wrocław,Lubiąska,3c,54-020
51.1543187,16.8590411,Wrocław,Lubiąska,3d,54-020
51.1586064,16.8574956,Wrocław,Dolnobrzeska,69b,54-072
51.1586634,16.8579487,Wrocław,Dolnobrzeska,69aa,54-072
51.1582567,16.8576626,Wrocław,Dolnobrzeska,67d,54-072
51.1590606,16.8585419,Wrocław,Smolna,19,54-020
51.1562757,16.8615436,Wrocław,Junacka,29,54-020
51.1559591,16.8619120,Wrocław,Junacka,23,54-020
51.1562400,16.8614468,Wrocław,Junacka,29B,54-020
51.1561463,16.8616823,Wrocław,Junacka,25,54-020
51.1562078,16.8618086,Wrocław,Junacka,25C,54-020
51.1561836,16.8617787,Wrocław,Junacka,25B,54-020
51.1562635,16.8614965,Wrocław,Junacka,29A,54-020
51.1562155,16.8614163,Wrocław,Junacka,29C,54-020
51.1563747,16.8617412,Wrocław,Junacka,27,54-020
51.1563111,16.8616224,Wrocław,Junacka,27C,54-020
51.1563599,16.8616999,Wrocław,Junacka,27A,54-020
51.1559768,16.8618843,Wrocław,Junacka,23A,54-020
51.1561563,16.8617191,Wrocław,Junacka,25A,54-020
51.1563364,16.8616500,Wrocław,Junacka,27B,54-020
